category,filename,file_path,source
smoking_cigarette,136461__singular_estudio__lights-cigarette.wav00004.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327595__janevdmerwe1995__lighter.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,157589__husky70__having-a-smoke.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00011.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327596__janevdmerwe1995__playing-with-a-lighter.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00005.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00008.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,521483__mikenavajas__cigarette-cigarrillo.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,521482__mikenavajas__cigarette-cigarrillo.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,233219__polanko__sound-2.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,616355__jalyncatbtg__woman-smoking.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,368380__madamvicious__cigarette-girl.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00009.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,349364__mags_007__lighter.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,349364__mags_007__lighter.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00008.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,256291__ninafoletti__cigarette.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,445642__tilano408__17-puff.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,274804__barkerspinhead__cigarette-out-of-the-package.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,514837__schwarzerfisch__zundholz-und-pfeife-anstecken.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,347917__nickoxytocin__lighting-a-ciggarete.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,268963__kczub__cigarette-inhale.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00006.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00006.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00004.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,655685__always_hungry2110__5cigarette-drag.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,366421__univ_lyon3__herasimenka_dziyana_2016_2017_smokingwaves.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00010.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00012.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327595__janevdmerwe1995__lighter.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00004.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,595049__sinead_owi__lighter-sound_owi.wav00005.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,521482__mikenavajas__cigarette-cigarrillo.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,390527__iut_paris8__damien_koutodjo_2016_2017_son_de_briquet_lighter_sound.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,542840__jayroo9__2020_11_03_batteries_02.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00006.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327595__janevdmerwe1995__lighter.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,595049__sinead_owi__lighter-sound_owi.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327596__janevdmerwe1995__playing-with-a-lighter.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,41177__m-red__smokn.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00005.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00005.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
breaking_news_jingle,476716__sergequadrado__news-loop.wav00001.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,156060__thejack288__jingle-breaking-news-radio.wav00000.wav00000.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,476716__sergequadrado__news-loop.wav00001.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,breakingnews1.wav00001.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,476716__sergequadrado__news-loop.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,breakingnews1.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,476716__sergequadrado__news-loop.wav00001.wav00000.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,breakingnews1.wav00000.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,breakingnews1.wav00001.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,breakingnews1.wav00000.wav00000.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,476716__sergequadrado__news-loop.wav00000.wav00000.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,476716__sergequadrado__news-loop.wav00000.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,156060__thejack288__jingle-breaking-news-radio.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,156060__thejack288__jingle-breaking-news-radio.wav00000.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,breakingnews1.wav00001.wav00000.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
car_crash,99960__cgeffex__large-crash (1).wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,99960__cgeffex__large-crash.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,367624__fxkid2__crash.wav00000.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,592388__magnuswaker__car-crash-with-glass.wav00000.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,99960__cgeffex__large-crash.wav00000.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,99960__cgeffex__large-crash (1).wav00000.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,367624__fxkid2__crash.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,684751__supersouper__carcrash2.wav00000.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,367624__fxkid2__crash (1).wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,367624__fxkid2__crash (1).wav00000.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,592388__magnuswaker__car-crash-with-glass.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
car_crash,684751__supersouper__carcrash2.wav00000.wav,/home/ubuntu/data/wav/car_crash/_chunked/filename,freesound
electrocardiogram-stop,electrocardiogram-stop_1.wav00000.wav,/home/ubuntu/data/wav/electrocardiogram-stop/_chunked/filename,freesound
electrocardiogram-stop,electcardiogram-stop3.wav00000.wav,/home/ubuntu/data/wav/electrocardiogram-stop/_chunked/filename,freesound
electrocardiogram-stop,electrocardiogram-stop_2.wav00000.wav,/home/ubuntu/data/wav/electrocardiogram-stop/_chunked/filename,freesound
electrocardiogram-stop,electrocardiogram-stop4.wav00000.wav,/home/ubuntu/data/wav/electrocardiogram-stop/_chunked/filename,freesound
unscrewing_a_wine_bottle,367545__drmaysta__cork_bottle_opening.wav00004.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,367545__drmaysta__cork_bottle_opening.wav00000.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00005.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,367545__drmaysta__cork_bottle_opening.wav00002.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00001.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00003.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00000.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00009.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,367545__drmaysta__cork_bottle_opening.wav00003.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,367545__drmaysta__cork_bottle_opening.wav00001.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00002.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00004.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00008.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,winebottle.wav00000.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00006.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
unscrewing_a_wine_bottle,272052__ylearkisto__pullo-korkki-auki-viinipullo-wine-bottle-opening-with-a-corkscrew-genuine-cork-twisting-creak-squeak-pop-various-versions.wav00007.wav,/home/ubuntu/data/wav/unscrewing_a_wine_bottle/_chunked/filename,freesound
swords,484298__giddster__drawing-sword-from-scabbard.wav00000.wav,/home/ubuntu/data/wav/swords/_chunked/filename,freesound
swords,654651__jayylls__sword.wav00000.wav,/home/ubuntu/data/wav/swords/_chunked/filename,freesound
swords,158150__timmy_h123__sword_draw_09.wav00000.wav,/home/ubuntu/data/wav/swords/_chunked/filename,freesound
swords,654651__jayylls__sword.wav00001.wav,/home/ubuntu/data/wav/swords/_chunked/filename,freesound
"Gunshot, gunfire",--aaILOrkII,/home/ubuntu/data/wav/AudioSet/train_wav/--aaILOrkII,audioset
Ambulance (siren),-4RWqM0UCCY,/home/ubuntu/data/wav/AudioSet/train_wav/-4RWqM0UCCY,audioset
Screaming,-GI5PbO6j50,/home/ubuntu/data/wav/AudioSet/train_wav/-GI5PbO6j50,audioset
Screaming,-QSNQGKiGT4,/home/ubuntu/data/wav/AudioSet/train_wav/-QSNQGKiGT4,audioset
"Gunshot, gunfire",-RAdrtCW1hI,/home/ubuntu/data/wav/AudioSet/train_wav/-RAdrtCW1hI,audioset
Ambulance (siren),-Y1qiiugnk8,/home/ubuntu/data/wav/AudioSet/train_wav/-Y1qiiugnk8,audioset
Ambulance (siren),-_dElQcyJnA,/home/ubuntu/data/wav/AudioSet/train_wav/-_dElQcyJnA,audioset
"Gunshot, gunfire",-cQV8iXK3pQ,/home/ubuntu/data/wav/AudioSet/train_wav/-cQV8iXK3pQ,audioset
"Gunshot, gunfire",-cWrzrfVdMQ,/home/ubuntu/data/wav/AudioSet/train_wav/-cWrzrfVdMQ,audioset
Ambulance (siren),-gKNRXbpAKs,/home/ubuntu/data/wav/AudioSet/train_wav/-gKNRXbpAKs,audioset
"Smash, crash",-yJk74Vfs2s,/home/ubuntu/data/wav/AudioSet/train_wav/-yJk74Vfs2s,audioset
"Crying, sobbing",03kFLTZguBs,/home/ubuntu/data/wav/AudioSet/train_wav/03kFLTZguBs,audioset
"Smash, crash",08U71rh7cDw,/home/ubuntu/data/wav/AudioSet/train_wav/08U71rh7cDw,audioset
Laughter,0Gj0gGPGlMA,/home/ubuntu/data/wav/AudioSet/train_wav/0Gj0gGPGlMA,audioset
"Gunshot, gunfire",0HDoqcA727o,/home/ubuntu/data/wav/AudioSet/train_wav/0HDoqcA727o,audioset
"Smash, crash",0VeuAMr9goQ,/home/ubuntu/data/wav/AudioSet/train_wav/0VeuAMr9goQ,audioset
"Smash, crash",0exkCi_xJDM,/home/ubuntu/data/wav/AudioSet/train_wav/0exkCi_xJDM,audioset
Laughter,0yRn5wEopkQ,/home/ubuntu/data/wav/AudioSet/train_wav/0yRn5wEopkQ,audioset
"Gunshot, gunfire",1AlmsqlPdwM,/home/ubuntu/data/wav/AudioSet/train_wav/1AlmsqlPdwM,audioset
Explosion,1Co1uyI6Ulw,/home/ubuntu/data/wav/AudioSet/train_wav/1Co1uyI6Ulw,audioset
Laughter,1IxBagCJeZc,/home/ubuntu/data/wav/AudioSet/train_wav/1IxBagCJeZc,audioset
Explosion,1OHxLcGzhv0,/home/ubuntu/data/wav/AudioSet/train_wav/1OHxLcGzhv0,audioset
"Smash, crash",1OJGboLx4KI,/home/ubuntu/data/wav/AudioSet/train_wav/1OJGboLx4KI,audioset
"Smash, crash",207DZ-rawjI,/home/ubuntu/data/wav/AudioSet/train_wav/207DZ-rawjI,audioset
Explosion,2Gu16Qh4EHw,/home/ubuntu/data/wav/AudioSet/train_wav/2Gu16Qh4EHw,audioset
Explosion,2LZ0q78OWZE,/home/ubuntu/data/wav/AudioSet/train_wav/2LZ0q78OWZE,audioset
Screaming,2NznKe2WaOc,/home/ubuntu/data/wav/AudioSet/train_wav/2NznKe2WaOc,audioset
"Smash, crash",2OEm9kmVgIc,/home/ubuntu/data/wav/AudioSet/train_wav/2OEm9kmVgIc,audioset
Ambulance (siren),2Pq9c0tFt1g,/home/ubuntu/data/wav/AudioSet/train_wav/2Pq9c0tFt1g,audioset
Screaming,2V56kbDXe4o,/home/ubuntu/data/wav/AudioSet/train_wav/2V56kbDXe4o,audioset
Laughter,2VqKshkkHLU,/home/ubuntu/data/wav/AudioSet/train_wav/2VqKshkkHLU,audioset
"Gunshot, gunfire",2aCeBLWVL68,/home/ubuntu/data/wav/AudioSet/train_wav/2aCeBLWVL68,audioset
"Gunshot, gunfire",2jFE-MKRmPw,/home/ubuntu/data/wav/AudioSet/train_wav/2jFE-MKRmPw,audioset
"Crying, sobbing",38OjpkpMB0Q,/home/ubuntu/data/wav/AudioSet/train_wav/38OjpkpMB0Q,audioset
Screaming,3ERj8It26dk,/home/ubuntu/data/wav/AudioSet/train_wav/3ERj8It26dk,audioset
Laughter,3Hgp61hK6HY,/home/ubuntu/data/wav/AudioSet/train_wav/3Hgp61hK6HY,audioset
"Smash, crash",3Pw1UqBFGvY,/home/ubuntu/data/wav/AudioSet/train_wav/3Pw1UqBFGvY,audioset
"Gunshot, gunfire",3ZUHhSbQkGw,/home/ubuntu/data/wav/AudioSet/train_wav/3ZUHhSbQkGw,audioset
Laughter,3dh5bfCN4Hs,/home/ubuntu/data/wav/AudioSet/train_wav/3dh5bfCN4Hs,audioset
"Gunshot, gunfire",3eGOQOcKkAE,/home/ubuntu/data/wav/AudioSet/train_wav/3eGOQOcKkAE,audioset
Laughter,3fDjNipMPEQ,/home/ubuntu/data/wav/AudioSet/train_wav/3fDjNipMPEQ,audioset
"Gunshot, gunfire",3oF7NLTzoxc,/home/ubuntu/data/wav/AudioSet/train_wav/3oF7NLTzoxc,audioset
Screaming,3sYPuktlyDY,/home/ubuntu/data/wav/AudioSet/train_wav/3sYPuktlyDY,audioset
"Gunshot, gunfire",49kPjptbt38,/home/ubuntu/data/wav/AudioSet/train_wav/49kPjptbt38,audioset
Ambulance (siren),4APBvMmKubU,/home/ubuntu/data/wav/AudioSet/train_wav/4APBvMmKubU,audioset
"Gunshot, gunfire",4JnYkujJGRA,/home/ubuntu/data/wav/AudioSet/train_wav/4JnYkujJGRA,audioset
"Smash, crash",4LPBEUtOWPQ,/home/ubuntu/data/wav/AudioSet/train_wav/4LPBEUtOWPQ,audioset
"Gunshot, gunfire",4TQzd0lB8IQ,/home/ubuntu/data/wav/AudioSet/train_wav/4TQzd0lB8IQ,audioset
Laughter,4aAYwdY_r_8,/home/ubuntu/data/wav/AudioSet/train_wav/4aAYwdY_r_8,audioset
Laughter,4g3Qdd8RvTM,/home/ubuntu/data/wav/AudioSet/train_wav/4g3Qdd8RvTM,audioset
"Gunshot, gunfire",4hwwaJQV7Go,/home/ubuntu/data/wav/AudioSet/train_wav/4hwwaJQV7Go,audioset
Ambulance (siren),4lflH2Jvm8k,/home/ubuntu/data/wav/AudioSet/train_wav/4lflH2Jvm8k,audioset
"Smash, crash",4uv9ZR06R4Y,/home/ubuntu/data/wav/AudioSet/train_wav/4uv9ZR06R4Y,audioset
Ambulance (siren),4yub23Xuzos,/home/ubuntu/data/wav/AudioSet/train_wav/4yub23Xuzos,audioset
Explosion,54EJiYdS03s,/home/ubuntu/data/wav/AudioSet/train_wav/54EJiYdS03s,audioset
"Smash, crash",56qNZpiwRPw,/home/ubuntu/data/wav/AudioSet/train_wav/56qNZpiwRPw,audioset
