category,filename,file_path,source
"Smash, crash",5YcIJuYQECc,/home/ubuntu/data/wav/AudioSet/train_wav/5YcIJuYQECc,audioset
Laughter,5klZXwLl8fY,/home/ubuntu/data/wav/AudioSet/train_wav/5klZXwLl8fY,audioset
"Smash, crash",5mzOpJOd1aE,/home/ubuntu/data/wav/AudioSet/train_wav/5mzOpJOd1aE,audioset
Ambulance (siren),61ZirC2IlLg,/home/ubuntu/data/wav/AudioSet/train_wav/61ZirC2IlLg,audioset
"Smash, crash",63GTFc5Okms,/home/ubuntu/data/wav/AudioSet/train_wav/63GTFc5Okms,audioset
Ambulance (siren),6F3YIb0Uw4I,/home/ubuntu/data/wav/AudioSet/train_wav/6F3YIb0Uw4I,audioset
Explosion,6O4Zpv-cAXY,/home/ubuntu/data/wav/AudioSet/train_wav/6O4Zpv-cAXY,audioset
Ambulance (siren),6dhpe65QOcc,/home/ubuntu/data/wav/AudioSet/train_wav/6dhpe65QOcc,audioset
"Crying, sobbing",6fVpEKC5JkY,/home/ubuntu/data/wav/AudioSet/train_wav/6fVpEKC5JkY,audioset
Explosion,6j76kSyiOCA,/home/ubuntu/data/wav/AudioSet/train_wav/6j76kSyiOCA,audioset
"Gunshot, gunfire",6j_0JxixrG8,/home/ubuntu/data/wav/AudioSet/train_wav/6j_0JxixrG8,audioset
"Gunshot, gunfire",6kguB8XWB64,/home/ubuntu/data/wav/AudioSet/train_wav/6kguB8XWB64,audioset
"Smash, crash",6oi1zGOIo7I,/home/ubuntu/data/wav/AudioSet/train_wav/6oi1zGOIo7I,audioset
Laughter,6sy6SC3XuMU,/home/ubuntu/data/wav/AudioSet/train_wav/6sy6SC3XuMU,audioset
Laughter,70Y4dls8VVg,/home/ubuntu/data/wav/AudioSet/train_wav/70Y4dls8VVg,audioset
Explosion,76pXCH-hvb4,/home/ubuntu/data/wav/AudioSet/train_wav/76pXCH-hvb4,audioset
"Gunshot, gunfire",7Bfg94jYDVI,/home/ubuntu/data/wav/AudioSet/train_wav/7Bfg94jYDVI,audioset
Explosion,7Leh-jVFjjg,/home/ubuntu/data/wav/AudioSet/train_wav/7Leh-jVFjjg,audioset
Laughter,7ZX-x-fNw3w,/home/ubuntu/data/wav/AudioSet/train_wav/7ZX-x-fNw3w,audioset
"Gunshot, gunfire",7gZqP4-Y0Cw,/home/ubuntu/data/wav/AudioSet/train_wav/7gZqP4-Y0Cw,audioset
"Crying, sobbing",7lI4Z6_twLg,/home/ubuntu/data/wav/AudioSet/train_wav/7lI4Z6_twLg,audioset
"Gunshot, gunfire",7sU0jAHPJG0,/home/ubuntu/data/wav/AudioSet/train_wav/7sU0jAHPJG0,audioset
Laughter,7tXt-i8NpOI,/home/ubuntu/data/wav/AudioSet/train_wav/7tXt-i8NpOI,audioset
"Gunshot, gunfire",8PgDC2GUx9k,/home/ubuntu/data/wav/AudioSet/train_wav/8PgDC2GUx9k,audioset
Laughter,8TkXXqFWNWQ,/home/ubuntu/data/wav/AudioSet/train_wav/8TkXXqFWNWQ,audioset
Explosion,8a2OeWS3G-A,/home/ubuntu/data/wav/AudioSet/train_wav/8a2OeWS3G-A,audioset
Explosion,8oa7QzW-IBc,/home/ubuntu/data/wav/AudioSet/train_wav/8oa7QzW-IBc,audioset
Screaming,8rZEOvULYzo,/home/ubuntu/data/wav/AudioSet/train_wav/8rZEOvULYzo,audioset
Laughter,95MSkigqNQE,/home/ubuntu/data/wav/AudioSet/train_wav/95MSkigqNQE,audioset
"Gunshot, gunfire",9MVCwolWlLE,/home/ubuntu/data/wav/AudioSet/train_wav/9MVCwolWlLE,audioset
"Crying, sobbing",9T2ArE50xW4,/home/ubuntu/data/wav/AudioSet/train_wav/9T2ArE50xW4,audioset
Screaming,9ZBR-dTCPrg,/home/ubuntu/data/wav/AudioSet/train_wav/9ZBR-dTCPrg,audioset
Explosion,9kjfu8TUTYk,/home/ubuntu/data/wav/AudioSet/train_wav/9kjfu8TUTYk,audioset
Explosion,9nYeNrZ4EPY,/home/ubuntu/data/wav/AudioSet/train_wav/9nYeNrZ4EPY,audioset
"Gunshot, gunfire",9ww0jrYLgZ8,/home/ubuntu/data/wav/AudioSet/train_wav/9ww0jrYLgZ8,audioset
Explosion,AIthc77KW8w,/home/ubuntu/data/wav/AudioSet/train_wav/AIthc77KW8w,audioset
Ambulance (siren),ATbEwmTJwD0,/home/ubuntu/data/wav/AudioSet/train_wav/ATbEwmTJwD0,audioset
Ambulance (siren),AV76SZTw6z8,/home/ubuntu/data/wav/AudioSet/train_wav/AV76SZTw6z8,audioset
"Gunshot, gunfire",Ab51oVS98Qo,/home/ubuntu/data/wav/AudioSet/train_wav/Ab51oVS98Qo,audioset
"Smash, crash",Abq_eNnRaXc,/home/ubuntu/data/wav/AudioSet/train_wav/Abq_eNnRaXc,audioset
"Gunshot, gunfire",AgLm7rSg5JA,/home/ubuntu/data/wav/AudioSet/train_wav/AgLm7rSg5JA,audioset
Screaming,Akx3uwhohmU,/home/ubuntu/data/wav/AudioSet/train_wav/Akx3uwhohmU,audioset
"Crying, sobbing",Ap4nvdEotqw,/home/ubuntu/data/wav/AudioSet/train_wav/Ap4nvdEotqw,audioset
"Gunshot, gunfire",Au5NjQaR_T0,/home/ubuntu/data/wav/AudioSet/train_wav/Au5NjQaR_T0,audioset
"Smash, crash",B4b7BVwW4eI,/home/ubuntu/data/wav/AudioSet/train_wav/B4b7BVwW4eI,audioset
Explosion,B9ZQcIBD4rA,/home/ubuntu/data/wav/AudioSet/train_wav/B9ZQcIBD4rA,audioset
Ambulance (siren),BAB5U7kCOH0,/home/ubuntu/data/wav/AudioSet/train_wav/BAB5U7kCOH0,audioset
"Gunshot, gunfire",BQWXKuFYuro,/home/ubuntu/data/wav/AudioSet/train_wav/BQWXKuFYuro,audioset
Explosion,BRYojKzC-xY,/home/ubuntu/data/wav/AudioSet/train_wav/BRYojKzC-xY,audioset
"Gunshot, gunfire",BSPjTGVP1I4,/home/ubuntu/data/wav/AudioSet/train_wav/BSPjTGVP1I4,audioset
Laughter,BYk9vYAh-kM,/home/ubuntu/data/wav/AudioSet/train_wav/BYk9vYAh-kM,audioset
Laughter,Beg79kXQBRo,/home/ubuntu/data/wav/AudioSet/train_wav/Beg79kXQBRo,audioset
Screaming,Bkq1PAyGuZY,/home/ubuntu/data/wav/AudioSet/train_wav/Bkq1PAyGuZY,audioset
"Gunshot, gunfire",BtN6AvD1FyA,/home/ubuntu/data/wav/AudioSet/train_wav/BtN6AvD1FyA,audioset
Laughter,BxfBMFT1CHA,/home/ubuntu/data/wav/AudioSet/train_wav/BxfBMFT1CHA,audioset
Laughter,C223Ktqjrmw,/home/ubuntu/data/wav/AudioSet/train_wav/C223Ktqjrmw,audioset
Explosion,C72bv2YhZ6A,/home/ubuntu/data/wav/AudioSet/train_wav/C72bv2YhZ6A,audioset
Explosion,CCHRD-G9sfA,/home/ubuntu/data/wav/AudioSet/train_wav/CCHRD-G9sfA,audioset
Ambulance (siren),CL9m1ci5q6o,/home/ubuntu/data/wav/AudioSet/train_wav/CL9m1ci5q6o,audioset
Explosion,CNETKbKHhwc,/home/ubuntu/data/wav/AudioSet/train_wav/CNETKbKHhwc,audioset
"Gunshot, gunfire",CNURVtAOhRE,/home/ubuntu/data/wav/AudioSet/train_wav/CNURVtAOhRE,audioset
"Gunshot, gunfire",COe52lCaNPk,/home/ubuntu/data/wav/AudioSet/train_wav/COe52lCaNPk,audioset
Laughter,C_mHhn4eT10,/home/ubuntu/data/wav/AudioSet/train_wav/C_mHhn4eT10,audioset
Screaming,CeIiAEQTbhY,/home/ubuntu/data/wav/AudioSet/train_wav/CeIiAEQTbhY,audioset
"Gunshot, gunfire",CelxGPZvoyw,/home/ubuntu/data/wav/AudioSet/train_wav/CelxGPZvoyw,audioset
"Gunshot, gunfire",CoKZ3cdGDBs,/home/ubuntu/data/wav/AudioSet/train_wav/CoKZ3cdGDBs,audioset
Laughter,CrWiG7dvZIg,/home/ubuntu/data/wav/AudioSet/train_wav/CrWiG7dvZIg,audioset
Ambulance (siren),CvHu8TxyXXQ,/home/ubuntu/data/wav/AudioSet/train_wav/CvHu8TxyXXQ,audioset
Explosion,Cwt3ChZeJT0,/home/ubuntu/data/wav/AudioSet/train_wav/Cwt3ChZeJT0,audioset
Laughter,Cx9QFH9OzuI,/home/ubuntu/data/wav/AudioSet/train_wav/Cx9QFH9OzuI,audioset
Screaming,Czmb6tEwFE8,/home/ubuntu/data/wav/AudioSet/train_wav/Czmb6tEwFE8,audioset
Ambulance (siren),D0MtSXYS1kY,/home/ubuntu/data/wav/AudioSet/train_wav/D0MtSXYS1kY,audioset
Screaming,D4GhIt5THAI,/home/ubuntu/data/wav/AudioSet/train_wav/D4GhIt5THAI,audioset
"Crying, sobbing",D6iYxYBfIOg,/home/ubuntu/data/wav/AudioSet/train_wav/D6iYxYBfIOg,audioset
Screaming,D6thZbNv148,/home/ubuntu/data/wav/AudioSet/train_wav/D6thZbNv148,audioset
"Gunshot, gunfire",DUvF0NeTxPs,/home/ubuntu/data/wav/AudioSet/train_wav/DUvF0NeTxPs,audioset
Screaming,DaMvU_MSjoo,/home/ubuntu/data/wav/AudioSet/train_wav/DaMvU_MSjoo,audioset
"Gunshot, gunfire",DoRebW9poXU,/home/ubuntu/data/wav/AudioSet/train_wav/DoRebW9poXU,audioset
"Crying, sobbing",Dx9Mh8_fpD8,/home/ubuntu/data/wav/AudioSet/train_wav/Dx9Mh8_fpD8,audioset
Laughter,DxoK01Swurg,/home/ubuntu/data/wav/AudioSet/train_wav/DxoK01Swurg,audioset
"Gunshot, gunfire",EJucDkHyC_U,/home/ubuntu/data/wav/AudioSet/train_wav/EJucDkHyC_U,audioset
Explosion,Ea6wuY5zHDc,/home/ubuntu/data/wav/AudioSet/train_wav/Ea6wuY5zHDc,audioset
Laughter,EduyXGoXoB4,/home/ubuntu/data/wav/AudioSet/train_wav/EduyXGoXoB4,audioset
Explosion,EfzNaAVrqFk,/home/ubuntu/data/wav/AudioSet/train_wav/EfzNaAVrqFk,audioset
"Gunshot, gunfire",Emw8Ax5g3i8,/home/ubuntu/data/wav/AudioSet/train_wav/Emw8Ax5g3i8,audioset
Laughter,EsiR1ZbHetU,/home/ubuntu/data/wav/AudioSet/train_wav/EsiR1ZbHetU,audioset
Ambulance (siren),F0LSs8MZN4w,/home/ubuntu/data/wav/AudioSet/train_wav/F0LSs8MZN4w,audioset
Ambulance (siren),F6l3MRb__G0,/home/ubuntu/data/wav/AudioSet/train_wav/F6l3MRb__G0,audioset
"Gunshot, gunfire",F7eX5VXbvNo,/home/ubuntu/data/wav/AudioSet/train_wav/F7eX5VXbvNo,audioset
"Gunshot, gunfire",FN7VIGq04qE,/home/ubuntu/data/wav/AudioSet/train_wav/FN7VIGq04qE,audioset
Screaming,FaYQcP0hKmU,/home/ubuntu/data/wav/AudioSet/train_wav/FaYQcP0hKmU,audioset
"Smash, crash",FbzG3GRUdxg,/home/ubuntu/data/wav/AudioSet/train_wav/FbzG3GRUdxg,audioset
"Gunshot, gunfire",FnkVyKnukpE,/home/ubuntu/data/wav/AudioSet/train_wav/FnkVyKnukpE,audioset
"Gunshot, gunfire",Fzwa_LIMH2E,/home/ubuntu/data/wav/AudioSet/train_wav/Fzwa_LIMH2E,audioset
Laughter,G3SFVKf_jNk,/home/ubuntu/data/wav/AudioSet/train_wav/G3SFVKf_jNk,audioset
"Gunshot, gunfire",G8l2fpUPWro,/home/ubuntu/data/wav/AudioSet/train_wav/G8l2fpUPWro,audioset
"Gunshot, gunfire",G9M3de5mISY,/home/ubuntu/data/wav/AudioSet/train_wav/G9M3de5mISY,audioset
"Smash, crash",GFBV97rw4S0,/home/ubuntu/data/wav/AudioSet/train_wav/GFBV97rw4S0,audioset
"Gunshot, gunfire",GJd9qaGm92I,/home/ubuntu/data/wav/AudioSet/train_wav/GJd9qaGm92I,audioset
"Gunshot, gunfire",GM9C0VWmLpI,/home/ubuntu/data/wav/AudioSet/train_wav/GM9C0VWmLpI,audioset
Explosion,GXJg8cnsP1k,/home/ubuntu/data/wav/AudioSet/train_wav/GXJg8cnsP1k,audioset
"Gunshot, gunfire",GYOHFaVFp3o,/home/ubuntu/data/wav/AudioSet/train_wav/GYOHFaVFp3o,audioset
"Crying, sobbing",G_TrD7F1FXc,/home/ubuntu/data/wav/AudioSet/train_wav/G_TrD7F1FXc,audioset
"Crying, sobbing",GdXtn6Ei6Kw,/home/ubuntu/data/wav/AudioSet/train_wav/GdXtn6Ei6Kw,audioset
Laughter,GvhlKpLarQQ,/home/ubuntu/data/wav/AudioSet/train_wav/GvhlKpLarQQ,audioset
"Smash, crash",H8TZIBcXgZg,/home/ubuntu/data/wav/AudioSet/train_wav/H8TZIBcXgZg,audioset
"Crying, sobbing",H9D844BXDyM,/home/ubuntu/data/wav/AudioSet/train_wav/H9D844BXDyM,audioset
Ambulance (siren),HDDxzqEUy74,/home/ubuntu/data/wav/AudioSet/train_wav/HDDxzqEUy74,audioset
Ambulance (siren),HDtWg47wzGg,/home/ubuntu/data/wav/AudioSet/train_wav/HDtWg47wzGg,audioset
"Crying, sobbing",HMK0GI0QxPY,/home/ubuntu/data/wav/AudioSet/train_wav/HMK0GI0QxPY,audioset
"Gunshot, gunfire",H_iDWJ7gbIU,/home/ubuntu/data/wav/AudioSet/train_wav/H_iDWJ7gbIU,audioset
"Gunshot, gunfire",Hn7kIz6Z0ZI,/home/ubuntu/data/wav/AudioSet/train_wav/Hn7kIz6Z0ZI,audioset
Screaming,Ht_IiMEbMJk,/home/ubuntu/data/wav/AudioSet/train_wav/Ht_IiMEbMJk,audioset
Explosion,I515SEYGbIw,/home/ubuntu/data/wav/AudioSet/train_wav/I515SEYGbIw,audioset
"Smash, crash",I6YKcQ_j2W0,/home/ubuntu/data/wav/AudioSet/train_wav/I6YKcQ_j2W0,audioset
Explosion,II-fcvc57Jk,/home/ubuntu/data/wav/AudioSet/train_wav/II-fcvc57Jk,audioset
"Gunshot, gunfire",IR_ks3y_UTA,/home/ubuntu/data/wav/AudioSet/train_wav/IR_ks3y_UTA,audioset
"Smash, crash",IURPWxQBWjE,/home/ubuntu/data/wav/AudioSet/train_wav/IURPWxQBWjE,audioset
Ambulance (siren),IcPca0d-14o,/home/ubuntu/data/wav/AudioSet/train_wav/IcPca0d-14o,audioset
"Crying, sobbing",IlcfrqcH7tE,/home/ubuntu/data/wav/AudioSet/train_wav/IlcfrqcH7tE,audioset
"Gunshot, gunfire",IroOVamQZHQ,/home/ubuntu/data/wav/AudioSet/train_wav/IroOVamQZHQ,audioset
"Smash, crash",JHG3db-oFwc,/home/ubuntu/data/wav/AudioSet/train_wav/JHG3db-oFwc,audioset
Explosion,JVGj7Bt6Gpg,/home/ubuntu/data/wav/AudioSet/train_wav/JVGj7Bt6Gpg,audioset
"Gunshot, gunfire",JfQZeAIHg3s,/home/ubuntu/data/wav/AudioSet/train_wav/JfQZeAIHg3s,audioset
"Gunshot, gunfire",Jk2B7Mvh6cE,/home/ubuntu/data/wav/AudioSet/train_wav/Jk2B7Mvh6cE,audioset
"Gunshot, gunfire",JxzClm8xuDc,/home/ubuntu/data/wav/AudioSet/train_wav/JxzClm8xuDc,audioset
"Gunshot, gunfire",K0op6i9ydnM,/home/ubuntu/data/wav/AudioSet/train_wav/K0op6i9ydnM,audioset
Explosion,KH_Cw66-97Q,/home/ubuntu/data/wav/AudioSet/train_wav/KH_Cw66-97Q,audioset
Explosion,KOePTJ9eSkQ,/home/ubuntu/data/wav/AudioSet/train_wav/KOePTJ9eSkQ,audioset
"Gunshot, gunfire",KRxPSEBGUi4,/home/ubuntu/data/wav/AudioSet/train_wav/KRxPSEBGUi4,audioset
Laughter,KqXrJTJ3Mrs,/home/ubuntu/data/wav/AudioSet/train_wav/KqXrJTJ3Mrs,audioset
Screaming,LJ8BY521EoI,/home/ubuntu/data/wav/AudioSet/train_wav/LJ8BY521EoI,audioset
Explosion,LT5mUSYUzHg,/home/ubuntu/data/wav/AudioSet/train_wav/LT5mUSYUzHg,audioset
"Crying, sobbing",Lb5IVzP90pk,/home/ubuntu/data/wav/AudioSet/train_wav/Lb5IVzP90pk,audioset
"Gunshot, gunfire",Lx6xaU2Ti7s,/home/ubuntu/data/wav/AudioSet/train_wav/Lx6xaU2Ti7s,audioset
"Gunshot, gunfire",M1xMhk1lCr4,/home/ubuntu/data/wav/AudioSet/train_wav/M1xMhk1lCr4,audioset
"Smash, crash",M6a_pSANQRA,/home/ubuntu/data/wav/AudioSet/train_wav/M6a_pSANQRA,audioset
Laughter,MWz9Ge6ol54,/home/ubuntu/data/wav/AudioSet/train_wav/MWz9Ge6ol54,audioset
"Smash, crash",MgjgQJGmymk,/home/ubuntu/data/wav/AudioSet/train_wav/MgjgQJGmymk,audioset
Ambulance (siren),MvvZ2akuEKU,/home/ubuntu/data/wav/AudioSet/train_wav/MvvZ2akuEKU,audioset
Laughter,NOhxxfWz-VU,/home/ubuntu/data/wav/AudioSet/train_wav/NOhxxfWz-VU,audioset
Explosion,NQnH_JzTxaY,/home/ubuntu/data/wav/AudioSet/train_wav/NQnH_JzTxaY,audioset
"Crying, sobbing",NTg4toxmcN4,/home/ubuntu/data/wav/AudioSet/train_wav/NTg4toxmcN4,audioset
Ambulance (siren),NUJuiMKbyhc,/home/ubuntu/data/wav/AudioSet/train_wav/NUJuiMKbyhc,audioset
Ambulance (siren),NuZqqcO2_Ok,/home/ubuntu/data/wav/AudioSet/train_wav/NuZqqcO2_Ok,audioset
"Smash, crash",O-goFCyqDpo,/home/ubuntu/data/wav/AudioSet/train_wav/O-goFCyqDpo,audioset
"Smash, crash",ODuHtSYmBbY,/home/ubuntu/data/wav/AudioSet/train_wav/ODuHtSYmBbY,audioset
"Gunshot, gunfire",OKB62QAF5U8,/home/ubuntu/data/wav/AudioSet/train_wav/OKB62QAF5U8,audioset
Laughter,ORbg5kc4Xyg,/home/ubuntu/data/wav/AudioSet/train_wav/ORbg5kc4Xyg,audioset
"Smash, crash",OWs5lKqS_Bs,/home/ubuntu/data/wav/AudioSet/train_wav/OWs5lKqS_Bs,audioset
Ambulance (siren),OY6OMbGAovE,/home/ubuntu/data/wav/AudioSet/train_wav/OY6OMbGAovE,audioset
"Gunshot, gunfire",O_FDe2fRpDM,/home/ubuntu/data/wav/AudioSet/train_wav/O_FDe2fRpDM,audioset
"Crying, sobbing",OhKMWfVT06E,/home/ubuntu/data/wav/AudioSet/train_wav/OhKMWfVT06E,audioset
"Smash, crash",PF6JSkEm3R8,/home/ubuntu/data/wav/AudioSet/train_wav/PF6JSkEm3R8,audioset
Ambulance (siren),Pn-iPvAD7aA,/home/ubuntu/data/wav/AudioSet/train_wav/Pn-iPvAD7aA,audioset
"Gunshot, gunfire",PwyVufxwAos,/home/ubuntu/data/wav/AudioSet/train_wav/PwyVufxwAos,audioset
Ambulance (siren),Py4g6GeGHjQ,/home/ubuntu/data/wav/AudioSet/train_wav/Py4g6GeGHjQ,audioset
"Gunshot, gunfire",PyxzFVgz70M,/home/ubuntu/data/wav/AudioSet/train_wav/PyxzFVgz70M,audioset
Screaming,QBYtl0RfPIA,/home/ubuntu/data/wav/AudioSet/train_wav/QBYtl0RfPIA,audioset
"Gunshot, gunfire",QDRXDpVbjck,/home/ubuntu/data/wav/AudioSet/train_wav/QDRXDpVbjck,audioset
Screaming,QFTcdU-BDg8,/home/ubuntu/data/wav/AudioSet/train_wav/QFTcdU-BDg8,audioset
"Gunshot, gunfire",QH3RIg1ypDg,/home/ubuntu/data/wav/AudioSet/train_wav/QH3RIg1ypDg,audioset
Ambulance (siren),QO5mHY6Y5h4,/home/ubuntu/data/wav/AudioSet/train_wav/QO5mHY6Y5h4,audioset
Screaming,QT02wb27wCA,/home/ubuntu/data/wav/AudioSet/train_wav/QT02wb27wCA,audioset
"Gunshot, gunfire",QbY5RyLsWVM,/home/ubuntu/data/wav/AudioSet/train_wav/QbY5RyLsWVM,audioset
Explosion,QdBf5MKpT2o,/home/ubuntu/data/wav/AudioSet/train_wav/QdBf5MKpT2o,audioset
Laughter,Qg7U2fFyFVI,/home/ubuntu/data/wav/AudioSet/train_wav/Qg7U2fFyFVI,audioset
"Smash, crash",QgspzZcZnxI,/home/ubuntu/data/wav/AudioSet/train_wav/QgspzZcZnxI,audioset
Explosion,QkbHH6LQkr4,/home/ubuntu/data/wav/AudioSet/train_wav/QkbHH6LQkr4,audioset
"Gunshot, gunfire",QrvCNyQn3HU,/home/ubuntu/data/wav/AudioSet/train_wav/QrvCNyQn3HU,audioset
Laughter,R2Q_2mTrZr4,/home/ubuntu/data/wav/AudioSet/train_wav/R2Q_2mTrZr4,audioset
"Gunshot, gunfire",RCEBJCXKcWA,/home/ubuntu/data/wav/AudioSet/train_wav/RCEBJCXKcWA,audioset
"Smash, crash",RL0UbJ3R8Qw,/home/ubuntu/data/wav/AudioSet/train_wav/RL0UbJ3R8Qw,audioset
"Gunshot, gunfire",ROCrWXwzNOk,/home/ubuntu/data/wav/AudioSet/train_wav/ROCrWXwzNOk,audioset
Ambulance (siren),RQeDG6hDGl0,/home/ubuntu/data/wav/AudioSet/train_wav/RQeDG6hDGl0,audioset
"Smash, crash",RVvt4w_fPV0,/home/ubuntu/data/wav/AudioSet/train_wav/RVvt4w_fPV0,audioset
Ambulance (siren),RZIVGgQzUJU,/home/ubuntu/data/wav/AudioSet/train_wav/RZIVGgQzUJU,audioset
"Crying, sobbing",RZgn6kfaJP8,/home/ubuntu/data/wav/AudioSet/train_wav/RZgn6kfaJP8,audioset
"Gunshot, gunfire",RdQWZQqJuqo,/home/ubuntu/data/wav/AudioSet/train_wav/RdQWZQqJuqo,audioset
"Gunshot, gunfire",ReXtuIyu9ls,/home/ubuntu/data/wav/AudioSet/train_wav/ReXtuIyu9ls,audioset
"Gunshot, gunfire",RhZ8pOgF4D0,/home/ubuntu/data/wav/AudioSet/train_wav/RhZ8pOgF4D0,audioset
Ambulance (siren),Rtel5iGCPO8,/home/ubuntu/data/wav/AudioSet/train_wav/Rtel5iGCPO8,audioset
Laughter,SBqPv8J81bQ,/home/ubuntu/data/wav/AudioSet/train_wav/SBqPv8J81bQ,audioset
"Gunshot, gunfire",SNH0ywrOEvQ,/home/ubuntu/data/wav/AudioSet/train_wav/SNH0ywrOEvQ,audioset
Laughter,SRnppAZ90fY,/home/ubuntu/data/wav/AudioSet/train_wav/SRnppAZ90fY,audioset
Laughter,SXJg7njeocc,/home/ubuntu/data/wav/AudioSet/train_wav/SXJg7njeocc,audioset
Ambulance (siren),SXQF06ZPEi8,/home/ubuntu/data/wav/AudioSet/train_wav/SXQF06ZPEi8,audioset
Explosion,Sr4ufSj2Nq8,/home/ubuntu/data/wav/AudioSet/train_wav/Sr4ufSj2Nq8,audioset
"Smash, crash",Sw5kOYVwjFQ,/home/ubuntu/data/wav/AudioSet/train_wav/Sw5kOYVwjFQ,audioset
Screaming,TAl6LU38u8M,/home/ubuntu/data/wav/AudioSet/train_wav/TAl6LU38u8M,audioset
Explosion,TdDBJR2XKTA,/home/ubuntu/data/wav/AudioSet/train_wav/TdDBJR2XKTA,audioset
"Crying, sobbing",U8Pr56qG90o,/home/ubuntu/data/wav/AudioSet/train_wav/U8Pr56qG90o,audioset
"Gunshot, gunfire",UFAGCTDB7EY,/home/ubuntu/data/wav/AudioSet/train_wav/UFAGCTDB7EY,audioset
"Gunshot, gunfire",UN84r_4GTdQ,/home/ubuntu/data/wav/AudioSet/train_wav/UN84r_4GTdQ,audioset
Ambulance (siren),UNERF2UwHXk,/home/ubuntu/data/wav/AudioSet/train_wav/UNERF2UwHXk,audioset
Screaming,UdY8WXNiuzw,/home/ubuntu/data/wav/AudioSet/train_wav/UdY8WXNiuzw,audioset
Explosion,Uj266NF1mUk,/home/ubuntu/data/wav/AudioSet/train_wav/Uj266NF1mUk,audioset
Explosion,UmOOGxXbEuc,/home/ubuntu/data/wav/AudioSet/train_wav/UmOOGxXbEuc,audioset
"Gunshot, gunfire",V95di2o3rRg,/home/ubuntu/data/wav/AudioSet/train_wav/V95di2o3rRg,audioset
Laughter,Vp0r-jlMlW8,/home/ubuntu/data/wav/AudioSet/train_wav/Vp0r-jlMlW8,audioset
Screaming,VxuMKb5CKI0,/home/ubuntu/data/wav/AudioSet/train_wav/VxuMKb5CKI0,audioset
Screaming,W4R_63_UxSw,/home/ubuntu/data/wav/AudioSet/train_wav/W4R_63_UxSw,audioset
"Gunshot, gunfire",W6GWAWBuJFo,/home/ubuntu/data/wav/AudioSet/train_wav/W6GWAWBuJFo,audioset
"Gunshot, gunfire",W7feeDJ8iNk,/home/ubuntu/data/wav/AudioSet/train_wav/W7feeDJ8iNk,audioset
"Gunshot, gunfire",W8WFs-QDZnc,/home/ubuntu/data/wav/AudioSet/train_wav/W8WFs-QDZnc,audioset
"Gunshot, gunfire",WA49Qjw52lg,/home/ubuntu/data/wav/AudioSet/train_wav/WA49Qjw52lg,audioset
Screaming,WLjjbOBFt8g,/home/ubuntu/data/wav/AudioSet/train_wav/WLjjbOBFt8g,audioset
"Crying, sobbing",WNueW-3FF6g,/home/ubuntu/data/wav/AudioSet/train_wav/WNueW-3FF6g,audioset
Ambulance (siren),WQWUEZtm8Jw,/home/ubuntu/data/wav/AudioSet/train_wav/WQWUEZtm8Jw,audioset
Laughter,WT4kmbYODYc,/home/ubuntu/data/wav/AudioSet/train_wav/WT4kmbYODYc,audioset
"Gunshot, gunfire",WoBYgyQqQKk,/home/ubuntu/data/wav/AudioSet/train_wav/WoBYgyQqQKk,audioset
Screaming,X4jIkctapb8,/home/ubuntu/data/wav/AudioSet/train_wav/X4jIkctapb8,audioset
"Gunshot, gunfire",XREr4wTwG04,/home/ubuntu/data/wav/AudioSet/train_wav/XREr4wTwG04,audioset
"Gunshot, gunfire",XVJvCtE1hEU,/home/ubuntu/data/wav/AudioSet/train_wav/XVJvCtE1hEU,audioset
Laughter,XVp7GFJgnMI,/home/ubuntu/data/wav/AudioSet/train_wav/XVp7GFJgnMI,audioset
Ambulance (siren),XW1WkG6ADtQ,/home/ubuntu/data/wav/AudioSet/train_wav/XW1WkG6ADtQ,audioset
"Gunshot, gunfire",Xazsdjxx8lM,/home/ubuntu/data/wav/AudioSet/train_wav/Xazsdjxx8lM,audioset
"Gunshot, gunfire",Xoma_14dg08,/home/ubuntu/data/wav/AudioSet/train_wav/Xoma_14dg08,audioset
Laughter,Xxga0d9ZDuc,/home/ubuntu/data/wav/AudioSet/train_wav/Xxga0d9ZDuc,audioset
Laughter,Y9YhG2CFTz0,/home/ubuntu/data/wav/AudioSet/train_wav/Y9YhG2CFTz0,audioset
Ambulance (siren),Y9ys-Yx5_j0,/home/ubuntu/data/wav/AudioSet/train_wav/Y9ys-Yx5_j0,audioset
"Gunshot, gunfire",YHW0XmpLi2k,/home/ubuntu/data/wav/AudioSet/train_wav/YHW0XmpLi2k,audioset
Explosion,YMrF9YkALDE,/home/ubuntu/data/wav/AudioSet/train_wav/YMrF9YkALDE,audioset
"Crying, sobbing",YUhIbX0xn_E,/home/ubuntu/data/wav/AudioSet/train_wav/YUhIbX0xn_E,audioset
