category,filename,file_path,source
"Smash, crash",YUzyhL4gCvU,/home/ubuntu/data/wav/AudioSet/train_wav/YUzyhL4gCvU,audioset
"Crying, sobbing",Y_q2U2FAOdE,/home/ubuntu/data/wav/AudioSet/train_wav/Y_q2U2FAOdE,audioset
"Gunshot, gunfire",YqGivcrdNhw,/home/ubuntu/data/wav/AudioSet/train_wav/YqGivcrdNhw,audioset
"Gunshot, gunfire",YvOAduVZfJE,/home/ubuntu/data/wav/AudioSet/train_wav/YvOAduVZfJE,audioset
"Gunshot, gunfire",YwdNnzWmiGc,/home/ubuntu/data/wav/AudioSet/train_wav/YwdNnzWmiGc,audioset
Explosion,Yxt9ASRCnaE,/home/ubuntu/data/wav/AudioSet/train_wav/Yxt9ASRCnaE,audioset
"Crying, sobbing",Z5wu71zydKE,/home/ubuntu/data/wav/AudioSet/train_wav/Z5wu71zydKE,audioset
Ambulance (siren),ZCgE23s5bt0,/home/ubuntu/data/wav/AudioSet/train_wav/ZCgE23s5bt0,audioset
"Crying, sobbing",ZPGYIJphxpc,/home/ubuntu/data/wav/AudioSet/train_wav/ZPGYIJphxpc,audioset
Ambulance (siren),ZQnAtQmUhKQ,/home/ubuntu/data/wav/AudioSet/train_wav/ZQnAtQmUhKQ,audioset
Explosion,ZgaGheLPXys,/home/ubuntu/data/wav/AudioSet/train_wav/ZgaGheLPXys,audioset
"Gunshot, gunfire",ZhEV3H3mCAg,/home/ubuntu/data/wav/AudioSet/train_wav/ZhEV3H3mCAg,audioset
"Smash, crash",Zjcgd631S7k,/home/ubuntu/data/wav/AudioSet/train_wav/Zjcgd631S7k,audioset
Explosion,ZuF8hkiuDRQ,/home/ubuntu/data/wav/AudioSet/train_wav/ZuF8hkiuDRQ,audioset
"Gunshot, gunfire",_5x_-aTNCjU,/home/ubuntu/data/wav/AudioSet/train_wav/_5x_-aTNCjU,audioset
"Smash, crash",_8y0QVbTCSQ,/home/ubuntu/data/wav/AudioSet/train_wav/_8y0QVbTCSQ,audioset
Laughter,_U5mrQqyD18,/home/ubuntu/data/wav/AudioSet/train_wav/_U5mrQqyD18,audioset
Explosion,_VKNhUxcvUw,/home/ubuntu/data/wav/AudioSet/train_wav/_VKNhUxcvUw,audioset
Laughter,_cQe1A1xmd4,/home/ubuntu/data/wav/AudioSet/train_wav/_cQe1A1xmd4,audioset
Laughter,_eAZqi_DLpY,/home/ubuntu/data/wav/AudioSet/train_wav/_eAZqi_DLpY,audioset
Laughter,_iUC2AaJLMQ,/home/ubuntu/data/wav/AudioSet/train_wav/_iUC2AaJLMQ,audioset
"Crying, sobbing",_jvvL-pIFo0,/home/ubuntu/data/wav/AudioSet/train_wav/_jvvL-pIFo0,audioset
Laughter,_kOHgtIMOUc,/home/ubuntu/data/wav/AudioSet/train_wav/_kOHgtIMOUc,audioset
Ambulance (siren),_lkuZpt1Jt0,/home/ubuntu/data/wav/AudioSet/train_wav/_lkuZpt1Jt0,audioset
"Gunshot, gunfire",_pelJnqTReE,/home/ubuntu/data/wav/AudioSet/train_wav/_pelJnqTReE,audioset
"Gunshot, gunfire",_pgjMATDeSQ,/home/ubuntu/data/wav/AudioSet/train_wav/_pgjMATDeSQ,audioset
Explosion,_s9WXTeZccA,/home/ubuntu/data/wav/AudioSet/train_wav/_s9WXTeZccA,audioset
Laughter,_ud-sCXmue0,/home/ubuntu/data/wav/AudioSet/train_wav/_ud-sCXmue0,audioset
Screaming,a2ugthH2Urk,/home/ubuntu/data/wav/AudioSet/train_wav/a2ugthH2Urk,audioset
"Gunshot, gunfire",a4nkA0NL4Hw,/home/ubuntu/data/wav/AudioSet/train_wav/a4nkA0NL4Hw,audioset
"Gunshot, gunfire",aMxLy5s3y8k,/home/ubuntu/data/wav/AudioSet/train_wav/aMxLy5s3y8k,audioset
Laughter,aPN-7CnRjxo,/home/ubuntu/data/wav/AudioSet/train_wav/aPN-7CnRjxo,audioset
Screaming,aVdPh-RiNcc,/home/ubuntu/data/wav/AudioSet/train_wav/aVdPh-RiNcc,audioset
"Gunshot, gunfire",aVuoBwZxcJ4,/home/ubuntu/data/wav/AudioSet/train_wav/aVuoBwZxcJ4,audioset
"Crying, sobbing",aXxoWLiwdDU,/home/ubuntu/data/wav/AudioSet/train_wav/aXxoWLiwdDU,audioset
Ambulance (siren),a_mdhaQPQ3w,/home/ubuntu/data/wav/AudioSet/train_wav/a_mdhaQPQ3w,audioset
Explosion,apwQu55-5OI,/home/ubuntu/data/wav/AudioSet/train_wav/apwQu55-5OI,audioset
Screaming,aslxfM0T8No,/home/ubuntu/data/wav/AudioSet/train_wav/aslxfM0T8No,audioset
"Smash, crash",b0sK7-4NB2w,/home/ubuntu/data/wav/AudioSet/train_wav/b0sK7-4NB2w,audioset
"Gunshot, gunfire",bBdxLMRX5rs,/home/ubuntu/data/wav/AudioSet/train_wav/bBdxLMRX5rs,audioset
Laughter,bHr2TpszpYM,/home/ubuntu/data/wav/AudioSet/train_wav/bHr2TpszpYM,audioset
Laughter,bN0IL8Qd3ww,/home/ubuntu/data/wav/AudioSet/train_wav/bN0IL8Qd3ww,audioset
"Crying, sobbing",bS6RQtIGmDY,/home/ubuntu/data/wav/AudioSet/train_wav/bS6RQtIGmDY,audioset
Laughter,bgPABUZA8Mk,/home/ubuntu/data/wav/AudioSet/train_wav/bgPABUZA8Mk,audioset
"Gunshot, gunfire",brbEtmu2_MA,/home/ubuntu/data/wav/AudioSet/train_wav/brbEtmu2_MA,audioset
"Smash, crash",c8YKxp3GNPI,/home/ubuntu/data/wav/AudioSet/train_wav/c8YKxp3GNPI,audioset
"Gunshot, gunfire",cKK0oZrwed8,/home/ubuntu/data/wav/AudioSet/train_wav/cKK0oZrwed8,audioset
Laughter,cP337bGpQoE,/home/ubuntu/data/wav/AudioSet/train_wav/cP337bGpQoE,audioset
"Smash, crash",cUy2W4CR6_Y,/home/ubuntu/data/wav/AudioSet/train_wav/cUy2W4CR6_Y,audioset
"Gunshot, gunfire",cVxS2FAacrY,/home/ubuntu/data/wav/AudioSet/train_wav/cVxS2FAacrY,audioset
Screaming,cnmE_P7-lHw,/home/ubuntu/data/wav/AudioSet/train_wav/cnmE_P7-lHw,audioset
Ambulance (siren),d04-EBJMLsA,/home/ubuntu/data/wav/AudioSet/train_wav/d04-EBJMLsA,audioset
Explosion,d5jxfxK6xUg,/home/ubuntu/data/wav/AudioSet/train_wav/d5jxfxK6xUg,audioset
"Gunshot, gunfire",d61xTv_eJUw,/home/ubuntu/data/wav/AudioSet/train_wav/d61xTv_eJUw,audioset
Explosion,dLEDy35kbEg,/home/ubuntu/data/wav/AudioSet/train_wav/dLEDy35kbEg,audioset
Explosion,dQcv6M8mMGE,/home/ubuntu/data/wav/AudioSet/train_wav/dQcv6M8mMGE,audioset
Screaming,dhKZgvg9b14,/home/ubuntu/data/wav/AudioSet/train_wav/dhKZgvg9b14,audioset
Screaming,dixaI-tKNew,/home/ubuntu/data/wav/AudioSet/train_wav/dixaI-tKNew,audioset
Screaming,dqIU9-Qu9ug,/home/ubuntu/data/wav/AudioSet/train_wav/dqIU9-Qu9ug,audioset
"Gunshot, gunfire",dqJWTzC3s8I,/home/ubuntu/data/wav/AudioSet/train_wav/dqJWTzC3s8I,audioset
Laughter,dt5cujSzIvc,/home/ubuntu/data/wav/AudioSet/train_wav/dt5cujSzIvc,audioset
Explosion,eceLeLKCo6A,/home/ubuntu/data/wav/AudioSet/train_wav/eceLeLKCo6A,audioset
"Crying, sobbing",eesWRPDG6ZI,/home/ubuntu/data/wav/AudioSet/train_wav/eesWRPDG6ZI,audioset
"Smash, crash",ewtAB2FD2BU,/home/ubuntu/data/wav/AudioSet/train_wav/ewtAB2FD2BU,audioset
Laughter,f0QgJBvfEpc,/home/ubuntu/data/wav/AudioSet/train_wav/f0QgJBvfEpc,audioset
"Crying, sobbing",f3vRQc2w_Nk,/home/ubuntu/data/wav/AudioSet/train_wav/f3vRQc2w_Nk,audioset
Ambulance (siren),fFzUndjB_bU,/home/ubuntu/data/wav/AudioSet/train_wav/fFzUndjB_bU,audioset
Laughter,fQ4a_uttGCE,/home/ubuntu/data/wav/AudioSet/train_wav/fQ4a_uttGCE,audioset
Explosion,fWos7Z_zDgg,/home/ubuntu/data/wav/AudioSet/train_wav/fWos7Z_zDgg,audioset
Explosion,fcWIVV6iKNw,/home/ubuntu/data/wav/AudioSet/train_wav/fcWIVV6iKNw,audioset
Screaming,fhB7j-lgPlM,/home/ubuntu/data/wav/AudioSet/train_wav/fhB7j-lgPlM,audioset
"Crying, sobbing",ftuaQ40XKow,/home/ubuntu/data/wav/AudioSet/train_wav/ftuaQ40XKow,audioset
"Gunshot, gunfire",fu5PSTbkCTY,/home/ubuntu/data/wav/AudioSet/train_wav/fu5PSTbkCTY,audioset
"Smash, crash",g3sHyGWuZPQ,/home/ubuntu/data/wav/AudioSet/train_wav/g3sHyGWuZPQ,audioset
Screaming,gFsrWHtBfkU,/home/ubuntu/data/wav/AudioSet/train_wav/gFsrWHtBfkU,audioset
Explosion,gVgfohZexjk,/home/ubuntu/data/wav/AudioSet/train_wav/gVgfohZexjk,audioset
Laughter,gflxubunxyk,/home/ubuntu/data/wav/AudioSet/train_wav/gflxubunxyk,audioset
Ambulance (siren),gjroPMQJ3M8,/home/ubuntu/data/wav/AudioSet/train_wav/gjroPMQJ3M8,audioset
Explosion,gp_D8r-2hwk,/home/ubuntu/data/wav/AudioSet/train_wav/gp_D8r-2hwk,audioset
"Smash, crash",h-1nUE6P9xo,/home/ubuntu/data/wav/AudioSet/train_wav/h-1nUE6P9xo,audioset
"Gunshot, gunfire",h5gtwyez9HY,/home/ubuntu/data/wav/AudioSet/train_wav/h5gtwyez9HY,audioset
Screaming,h7-rFEczCkg,/home/ubuntu/data/wav/AudioSet/train_wav/h7-rFEczCkg,audioset
Screaming,h86zLS_6M9Y,/home/ubuntu/data/wav/AudioSet/train_wav/h86zLS_6M9Y,audioset
Explosion,hBq7Bdexp-M,/home/ubuntu/data/wav/AudioSet/train_wav/hBq7Bdexp-M,audioset
"Gunshot, gunfire",hGklLddzBQA,/home/ubuntu/data/wav/AudioSet/train_wav/hGklLddzBQA,audioset
Laughter,hLtzhp1xfCY,/home/ubuntu/data/wav/AudioSet/train_wav/hLtzhp1xfCY,audioset
"Gunshot, gunfire",hVXaWkX_KOw,/home/ubuntu/data/wav/AudioSet/train_wav/hVXaWkX_KOw,audioset
"Gunshot, gunfire",hWSvuq56hlM,/home/ubuntu/data/wav/AudioSet/train_wav/hWSvuq56hlM,audioset
"Gunshot, gunfire",hZ13aU7-npc,/home/ubuntu/data/wav/AudioSet/train_wav/hZ13aU7-npc,audioset
Explosion,hi6OuLJwvYk,/home/ubuntu/data/wav/AudioSet/train_wav/hi6OuLJwvYk,audioset
Ambulance (siren),huMQnPm6qK0,/home/ubuntu/data/wav/AudioSet/train_wav/huMQnPm6qK0,audioset
Laughter,i1_Xk60MGV8,/home/ubuntu/data/wav/AudioSet/train_wav/i1_Xk60MGV8,audioset
Laughter,iR6h8QUQHCs,/home/ubuntu/data/wav/AudioSet/train_wav/iR6h8QUQHCs,audioset
"Gunshot, gunfire",iTt7--azNtg,/home/ubuntu/data/wav/AudioSet/train_wav/iTt7--azNtg,audioset
"Gunshot, gunfire",iXCg-9B_K_8,/home/ubuntu/data/wav/AudioSet/train_wav/iXCg-9B_K_8,audioset
"Smash, crash",ic6BK6_GHHQ,/home/ubuntu/data/wav/AudioSet/train_wav/ic6BK6_GHHQ,audioset
"Smash, crash",itnpPvk38xc,/home/ubuntu/data/wav/AudioSet/train_wav/itnpPvk38xc,audioset
Screaming,iz5BbJSFVgI,/home/ubuntu/data/wav/AudioSet/train_wav/iz5BbJSFVgI,audioset
Laughter,j1Ga98ogOKY,/home/ubuntu/data/wav/AudioSet/train_wav/j1Ga98ogOKY,audioset
Ambulance (siren),j1N909f8Obg,/home/ubuntu/data/wav/AudioSet/train_wav/j1N909f8Obg,audioset
"Gunshot, gunfire",j9UFjooPrqs,/home/ubuntu/data/wav/AudioSet/train_wav/j9UFjooPrqs,audioset
Laughter,jDzNziarEAY,/home/ubuntu/data/wav/AudioSet/train_wav/jDzNziarEAY,audioset
Laughter,jH7BDWsU4zI,/home/ubuntu/data/wav/AudioSet/train_wav/jH7BDWsU4zI,audioset
"Gunshot, gunfire",jUFNFPgfaaY,/home/ubuntu/data/wav/AudioSet/train_wav/jUFNFPgfaaY,audioset
Screaming,jWQIPRmqwqw,/home/ubuntu/data/wav/AudioSet/train_wav/jWQIPRmqwqw,audioset
"Smash, crash",jaOffpnqcUY,/home/ubuntu/data/wav/AudioSet/train_wav/jaOffpnqcUY,audioset
"Gunshot, gunfire",jdiphmOtFVU,/home/ubuntu/data/wav/AudioSet/train_wav/jdiphmOtFVU,audioset
"Smash, crash",jfnXfEnihw4,/home/ubuntu/data/wav/AudioSet/train_wav/jfnXfEnihw4,audioset
Screaming,jr-W3ma9aBc,/home/ubuntu/data/wav/AudioSet/train_wav/jr-W3ma9aBc,audioset
Ambulance (siren),jvRhGrWnQLA,/home/ubuntu/data/wav/AudioSet/train_wav/jvRhGrWnQLA,audioset
"Gunshot, gunfire",jwbQ60-plVg,/home/ubuntu/data/wav/AudioSet/train_wav/jwbQ60-plVg,audioset
Screaming,jzAufWvuXEk,/home/ubuntu/data/wav/AudioSet/train_wav/jzAufWvuXEk,audioset
"Gunshot, gunfire",k17Xq-wWn6w,/home/ubuntu/data/wav/AudioSet/train_wav/k17Xq-wWn6w,audioset
"Smash, crash",k87LUzVsOF4,/home/ubuntu/data/wav/AudioSet/train_wav/k87LUzVsOF4,audioset
Laughter,kGA7MEPfO-4,/home/ubuntu/data/wav/AudioSet/train_wav/kGA7MEPfO-4,audioset
Laughter,kZWJHJuMWkg,/home/ubuntu/data/wav/AudioSet/train_wav/kZWJHJuMWkg,audioset
"Gunshot, gunfire",kcnc66tQlxg,/home/ubuntu/data/wav/AudioSet/train_wav/kcnc66tQlxg,audioset
Laughter,l-j82fp24_U,/home/ubuntu/data/wav/AudioSet/train_wav/l-j82fp24_U,audioset
Laughter,l08Nz9qlbIE,/home/ubuntu/data/wav/AudioSet/train_wav/l08Nz9qlbIE,audioset
Screaming,l3DJ2MJ5CzY,/home/ubuntu/data/wav/AudioSet/train_wav/l3DJ2MJ5CzY,audioset
Laughter,l7HJwsT-2eE,/home/ubuntu/data/wav/AudioSet/train_wav/l7HJwsT-2eE,audioset
"Gunshot, gunfire",l7mSUe1bxyE,/home/ubuntu/data/wav/AudioSet/train_wav/l7mSUe1bxyE,audioset
"Crying, sobbing",lM-vvdglD2o,/home/ubuntu/data/wav/AudioSet/train_wav/lM-vvdglD2o,audioset
"Gunshot, gunfire",lNnj9q0oVLY,/home/ubuntu/data/wav/AudioSet/train_wav/lNnj9q0oVLY,audioset
Laughter,lQinJ8ECmso,/home/ubuntu/data/wav/AudioSet/train_wav/lQinJ8ECmso,audioset
Laughter,l_DS-zKKP4o,/home/ubuntu/data/wav/AudioSet/train_wav/l_DS-zKKP4o,audioset
Ambulance (siren),ldPcujHM1RQ,/home/ubuntu/data/wav/AudioSet/train_wav/ldPcujHM1RQ,audioset
Ambulance (siren),liDk5JhUyoQ,/home/ubuntu/data/wav/AudioSet/train_wav/liDk5JhUyoQ,audioset
"Gunshot, gunfire",lmEiT0_7b0k,/home/ubuntu/data/wav/AudioSet/train_wav/lmEiT0_7b0k,audioset
Laughter,mHsq8CQryyU,/home/ubuntu/data/wav/AudioSet/train_wav/mHsq8CQryyU,audioset
"Gunshot, gunfire",mIkW7mWlnXw,/home/ubuntu/data/wav/AudioSet/train_wav/mIkW7mWlnXw,audioset
Laughter,mcyM8m5D8uE,/home/ubuntu/data/wav/AudioSet/train_wav/mcyM8m5D8uE,audioset
Laughter,miwuZGdJKtI,/home/ubuntu/data/wav/AudioSet/train_wav/miwuZGdJKtI,audioset
"Gunshot, gunfire",mk3b2BgeyhA,/home/ubuntu/data/wav/AudioSet/train_wav/mk3b2BgeyhA,audioset
"Gunshot, gunfire",mmAigxjQbtE,/home/ubuntu/data/wav/AudioSet/train_wav/mmAigxjQbtE,audioset
Ambulance (siren),mmL5v36jxhQ,/home/ubuntu/data/wav/AudioSet/train_wav/mmL5v36jxhQ,audioset
Screaming,myWiV_HMXtc,/home/ubuntu/data/wav/AudioSet/train_wav/myWiV_HMXtc,audioset
Screaming,n08qMfFB_UM,/home/ubuntu/data/wav/AudioSet/train_wav/n08qMfFB_UM,audioset
Ambulance (siren),n5CNDVuGtK0,/home/ubuntu/data/wav/AudioSet/train_wav/n5CNDVuGtK0,audioset
"Crying, sobbing",nR-TX29HtDA,/home/ubuntu/data/wav/AudioSet/train_wav/nR-TX29HtDA,audioset
"Smash, crash",nZGcya5tpb4,/home/ubuntu/data/wav/AudioSet/train_wav/nZGcya5tpb4,audioset
Ambulance (siren),nagRgYmxhx8,/home/ubuntu/data/wav/AudioSet/train_wav/nagRgYmxhx8,audioset
"Smash, crash",nagzRHY8eyA,/home/ubuntu/data/wav/AudioSet/train_wav/nagzRHY8eyA,audioset
Ambulance (siren),ne4IMxs-hMk,/home/ubuntu/data/wav/AudioSet/train_wav/ne4IMxs-hMk,audioset
"Gunshot, gunfire",nhAismtQmkY,/home/ubuntu/data/wav/AudioSet/train_wav/nhAismtQmkY,audioset
"Gunshot, gunfire",nuuykD2akvI,/home/ubuntu/data/wav/AudioSet/train_wav/nuuykD2akvI,audioset
Screaming,nwMHPaDYg4I,/home/ubuntu/data/wav/AudioSet/train_wav/nwMHPaDYg4I,audioset
Laughter,nxPSJZT5qYU,/home/ubuntu/data/wav/AudioSet/train_wav/nxPSJZT5qYU,audioset
Laughter,oDQb7qZsz6o,/home/ubuntu/data/wav/AudioSet/train_wav/oDQb7qZsz6o,audioset
Laughter,oJC32UsYFLg,/home/ubuntu/data/wav/AudioSet/train_wav/oJC32UsYFLg,audioset
"Gunshot, gunfire",okXKlLF2lh0,/home/ubuntu/data/wav/AudioSet/train_wav/okXKlLF2lh0,audioset
"Gunshot, gunfire",opnG6qoVYzM,/home/ubuntu/data/wav/AudioSet/train_wav/opnG6qoVYzM,audioset
"Smash, crash",p1PxCuL3KGk,/home/ubuntu/data/wav/AudioSet/train_wav/p1PxCuL3KGk,audioset
Screaming,pRR0NoGHjVk,/home/ubuntu/data/wav/AudioSet/train_wav/pRR0NoGHjVk,audioset
"Gunshot, gunfire",pZF-hff52ts,/home/ubuntu/data/wav/AudioSet/train_wav/pZF-hff52ts,audioset
Explosion,paBYh4Sgs64,/home/ubuntu/data/wav/AudioSet/train_wav/paBYh4Sgs64,audioset
Laughter,pe78YyFACLA,/home/ubuntu/data/wav/AudioSet/train_wav/pe78YyFACLA,audioset
"Gunshot, gunfire",q-P6YlGm4uY,/home/ubuntu/data/wav/AudioSet/train_wav/q-P6YlGm4uY,audioset
"Gunshot, gunfire",qBLiT_0wwM4,/home/ubuntu/data/wav/AudioSet/train_wav/qBLiT_0wwM4,audioset
Laughter,qL14sfSWR-M,/home/ubuntu/data/wav/AudioSet/train_wav/qL14sfSWR-M,audioset
"Gunshot, gunfire",qr7Z_1WM8pg,/home/ubuntu/data/wav/AudioSet/train_wav/qr7Z_1WM8pg,audioset
Laughter,qyJf7xmFWfs,/home/ubuntu/data/wav/AudioSet/train_wav/qyJf7xmFWfs,audioset
Screaming,r3yk5mg_YuI,/home/ubuntu/data/wav/AudioSet/train_wav/r3yk5mg_YuI,audioset
"Gunshot, gunfire",rBdrfl0xivM,/home/ubuntu/data/wav/AudioSet/train_wav/rBdrfl0xivM,audioset
"Gunshot, gunfire",rK7LRuvEnHQ,/home/ubuntu/data/wav/AudioSet/train_wav/rK7LRuvEnHQ,audioset
"Gunshot, gunfire",rPH94rNhZl0,/home/ubuntu/data/wav/AudioSet/train_wav/rPH94rNhZl0,audioset
"Gunshot, gunfire",rTaWJ4gZ7g0,/home/ubuntu/data/wav/AudioSet/train_wav/rTaWJ4gZ7g0,audioset
"Gunshot, gunfire",roxImnh9YTI,/home/ubuntu/data/wav/AudioSet/train_wav/roxImnh9YTI,audioset
"Gunshot, gunfire",rp3cD2jWlVE,/home/ubuntu/data/wav/AudioSet/train_wav/rp3cD2jWlVE,audioset
"Crying, sobbing",s1fxGZUobaw,/home/ubuntu/data/wav/AudioSet/train_wav/s1fxGZUobaw,audioset
Explosion,s5JPbWkRXKs,/home/ubuntu/data/wav/AudioSet/train_wav/s5JPbWkRXKs,audioset
"Gunshot, gunfire",sA73ScSPS30,/home/ubuntu/data/wav/AudioSet/train_wav/sA73ScSPS30,audioset
"Smash, crash",sD9Zh17d9Qc,/home/ubuntu/data/wav/AudioSet/train_wav/sD9Zh17d9Qc,audioset
Laughter,soVRoIbewMM,/home/ubuntu/data/wav/AudioSet/train_wav/soVRoIbewMM,audioset
"Gunshot, gunfire",sq3jcffMfwU,/home/ubuntu/data/wav/AudioSet/train_wav/sq3jcffMfwU,audioset
"Gunshot, gunfire",svGU7yB_AXw,/home/ubuntu/data/wav/AudioSet/train_wav/svGU7yB_AXw,audioset
Ambulance (siren),sySBWsgVk5Y,/home/ubuntu/data/wav/AudioSet/train_wav/sySBWsgVk5Y,audioset
Ambulance (siren),t2DrvtWfCqE,/home/ubuntu/data/wav/AudioSet/train_wav/t2DrvtWfCqE,audioset
"Smash, crash",t3w7iwpgmTw,/home/ubuntu/data/wav/AudioSet/train_wav/t3w7iwpgmTw,audioset
Laughter,tNABGedFgzQ,/home/ubuntu/data/wav/AudioSet/train_wav/tNABGedFgzQ,audioset
"Gunshot, gunfire",tTtuoCraB1Y,/home/ubuntu/data/wav/AudioSet/train_wav/tTtuoCraB1Y,audioset
Explosion,tVZzdtnZaJk,/home/ubuntu/data/wav/AudioSet/train_wav/tVZzdtnZaJk,audioset
"Gunshot, gunfire",toDcLiHJUEA,/home/ubuntu/data/wav/AudioSet/train_wav/toDcLiHJUEA,audioset
Explosion,tuZYdoic2lk,/home/ubuntu/data/wav/AudioSet/train_wav/tuZYdoic2lk,audioset
Screaming,u0WLBqVXAM0,/home/ubuntu/data/wav/AudioSet/train_wav/u0WLBqVXAM0,audioset
"Gunshot, gunfire",uLETIQnJM44,/home/ubuntu/data/wav/AudioSet/train_wav/uLETIQnJM44,audioset
Laughter,uoirx7CU79E,/home/ubuntu/data/wav/AudioSet/train_wav/uoirx7CU79E,audioset
"Gunshot, gunfire",upxh7mZ5IBo,/home/ubuntu/data/wav/AudioSet/train_wav/upxh7mZ5IBo,audioset
"Crying, sobbing",v9BiUyq_ISU,/home/ubuntu/data/wav/AudioSet/train_wav/v9BiUyq_ISU,audioset
Laughter,vBURLy-p56s,/home/ubuntu/data/wav/AudioSet/train_wav/vBURLy-p56s,audioset
Screaming,vGdfIUCkVEU,/home/ubuntu/data/wav/AudioSet/train_wav/vGdfIUCkVEU,audioset
"Gunshot, gunfire",vJwCeEoc6Ss,/home/ubuntu/data/wav/AudioSet/train_wav/vJwCeEoc6Ss,audioset
"Gunshot, gunfire",vQWFMfbDJyI,/home/ubuntu/data/wav/AudioSet/train_wav/vQWFMfbDJyI,audioset
"Gunshot, gunfire",vQdYJv4Mebk,/home/ubuntu/data/wav/AudioSet/train_wav/vQdYJv4Mebk,audioset
Ambulance (siren),vSUTqtuykDc,/home/ubuntu/data/wav/AudioSet/train_wav/vSUTqtuykDc,audioset
"Gunshot, gunfire",vXOhbFavtqU,/home/ubuntu/data/wav/AudioSet/train_wav/vXOhbFavtqU,audioset
"Gunshot, gunfire",vcmuZ3MDSK8,/home/ubuntu/data/wav/AudioSet/train_wav/vcmuZ3MDSK8,audioset
Ambulance (siren),vqhJYScDw9k,/home/ubuntu/data/wav/AudioSet/train_wav/vqhJYScDw9k,audioset
Ambulance (siren),w1Kb6BNXJQg,/home/ubuntu/data/wav/AudioSet/train_wav/w1Kb6BNXJQg,audioset
Explosion,w2AKKeN2otQ,/home/ubuntu/data/wav/AudioSet/train_wav/w2AKKeN2otQ,audioset
Ambulance (siren),wE9Wmfcscic,/home/ubuntu/data/wav/AudioSet/train_wav/wE9Wmfcscic,audioset
"Gunshot, gunfire",wRVZAD1pfeo,/home/ubuntu/data/wav/AudioSet/train_wav/wRVZAD1pfeo,audioset
"Gunshot, gunfire",wdVYP2ijnew,/home/ubuntu/data/wav/AudioSet/train_wav/wdVYP2ijnew,audioset
"Gunshot, gunfire",woVeO6XRBEY,/home/ubuntu/data/wav/AudioSet/train_wav/woVeO6XRBEY,audioset
Ambulance (siren),wwWMqxv5bpM,/home/ubuntu/data/wav/AudioSet/train_wav/wwWMqxv5bpM,audioset
"Gunshot, gunfire",xFzsYFhrHtk,/home/ubuntu/data/wav/AudioSet/train_wav/xFzsYFhrHtk,audioset
Ambulance (siren),xHTMsmh7keA,/home/ubuntu/data/wav/AudioSet/train_wav/xHTMsmh7keA,audioset
Ambulance (siren),xOdntZSjcds,/home/ubuntu/data/wav/AudioSet/train_wav/xOdntZSjcds,audioset
"Gunshot, gunfire",xWfYh7-y7CA,/home/ubuntu/data/wav/AudioSet/train_wav/xWfYh7-y7CA,audioset
Ambulance (siren),xf0s8sYidso,/home/ubuntu/data/wav/AudioSet/train_wav/xf0s8sYidso,audioset
Laughter,xnliLFqdfo0,/home/ubuntu/data/wav/AudioSet/train_wav/xnliLFqdfo0,audioset
Explosion,yFmmu6irQrk,/home/ubuntu/data/wav/AudioSet/train_wav/yFmmu6irQrk,audioset
"Smash, crash",yWQ8bXMlpLk,/home/ubuntu/data/wav/AudioSet/train_wav/yWQ8bXMlpLk,audioset
"Gunshot, gunfire",yYqURVoqlXw,/home/ubuntu/data/wav/AudioSet/train_wav/yYqURVoqlXw,audioset
Laughter,yZ4Z2WZ5efw,/home/ubuntu/data/wav/AudioSet/train_wav/yZ4Z2WZ5efw,audioset
Laughter,yagYolaOvTc,/home/ubuntu/data/wav/AudioSet/train_wav/yagYolaOvTc,audioset
Ambulance (siren),ysNK5RVF3Zw,/home/ubuntu/data/wav/AudioSet/train_wav/ysNK5RVF3Zw,audioset
"Gunshot, gunfire",yx-gN-b5yLY,/home/ubuntu/data/wav/AudioSet/train_wav/yx-gN-b5yLY,audioset
"Crying, sobbing",yz8LyO6ppJA,/home/ubuntu/data/wav/AudioSet/train_wav/yz8LyO6ppJA,audioset
"Smash, crash",z5jEjm1OhZ4,/home/ubuntu/data/wav/AudioSet/train_wav/z5jEjm1OhZ4,audioset
Laughter,z9yGS9HKGsQ,/home/ubuntu/data/wav/AudioSet/train_wav/z9yGS9HKGsQ,audioset
"Gunshot, gunfire",zC3MxGNQ4fY,/home/ubuntu/data/wav/AudioSet/train_wav/zC3MxGNQ4fY,audioset
"Gunshot, gunfire",zHy43cBfK9M,/home/ubuntu/data/wav/AudioSet/train_wav/zHy43cBfK9M,audioset
"Crying, sobbing",zQpPfONDPXs,/home/ubuntu/data/wav/AudioSet/train_wav/zQpPfONDPXs,audioset
"Gunshot, gunfire",zu53y8M2xBc,/home/ubuntu/data/wav/AudioSet/train_wav/zu53y8M2xBc,audioset
